date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-02-10,/apartamentos-venta-el-condado/1253230/,2,2,3,RD$,5300000,CityMax Santo Domingo,El Condado, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Segundo Uso,122,Residencial,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,90598.2905982906
2022-02-10,/apartamentos-venta-el-condado/1266294/,2,2,2,US$,72000,Inmobiliaria Grupal,El Condado, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Nueva,121,Residencial,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,72000
2022-02-10,/apartamentos-venta-el-condado/1264449/,2,2.5,3,RD$,7800000,Remax Metropolitana,El Condado, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Segundo Uso,141,Residencial,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,133333.33333333334
2022-02-10,/apartamentos-venta-el-condado/1259767/,2,2,3,RD$,5400000,Juriluz,El Condado, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Segundo Uso,122,Residencial,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,92307.69230769231
2022-02-10,/apartamentos-venta-el-condado/1247743/,2,2,2,US$,89560,HouseLink,El Condado, Las Colinas Del Oeste Santo Domingo Oeste, Santo Domingo,Nueva,95,Residencial,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,89560
