date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-02-10,/apartamentos-venta-sans-souci/1253932/,1,1.5,2,US$,155000,Seekers Inmobiliaria,Sans Souci, Santo Domingo Este, Santo Domingo,Nueva,91,Residencial,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,155000
