date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-01-24,/apartamentos-venta-bavaro-y-punta-cana-general/1242041/,1,1,1,US$,114998,Tu Casa RD,Bávaro y Punta Cana (General), Bávaro, Punta Cana,En Construcción,54,Residencial,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,114998
2022-01-24,/apartamentos-venta-bavaro-y-punta-cana-general/1238944/,1,1.5,1,US$,149000,Tu Casa RD,Bávaro y Punta Cana (General), Bávaro, Punta Cana,En Construcción,60,Residencial,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,149000
2022-01-24,/apartamentos-venta-bavaro-y-punta-cana-general/1255067/,1,1.5,1,US$,149000,Top International Realty,Bávaro y Punta Cana (General), Bávaro, Punta Cana,Nueva,85,Residencial,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,149000
2022-01-24,/apartamentos-venta-bavaro-y-punta-cana-general/1253238/,1,1,1,US$,225000,CityMax Santo Domingo,Bávaro y Punta Cana (General), Bávaro, Punta Cana,En Construcción,76,Residencial,4,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,225000
2022-01-24,/apartamentos-venta-bavaro-y-punta-cana-general/1237718/,NA,2.5,2,US$,238680,Algonovo Real Estate,Bávaro y Punta Cana (General), Bávaro, Punta Cana,Nueva,122,Residencial,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,238680
2022-01-24,/apartamentos-venta-bavaro-y-punta-cana-general/1252234/,2,4.5,4,US$,575000,Algonovo Real Estate,Bávaro y Punta Cana (General), Bávaro, Punta Cana,Nueva,230,Mixto,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,575000
2022-01-24,/apartamentos-venta-bavaro-y-punta-cana-general/1242455/,1,2,2,US$,152000,Bonillamultiservice,Bávaro y Punta Cana (General), Bávaro, Punta Cana,Nueva,NA,Mixto,4,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,152000
2022-01-24,/apartamentos-venta-bavaro-y-punta-cana-general/1239868/,1,1.5,1,US$,170000,Ginebra Realty Group,Bávaro y Punta Cana (General), Bávaro, Punta Cana,Nueva,93,Residencial,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,170000
2022-01-24,/apartamentos-venta-bavaro-y-punta-cana-general/1233379/,NA,1,NA,US$,145000,Algonovo Real Estate,Bávaro y Punta Cana (General), Bávaro, Punta Cana,Segundo Uso,64,Residencial,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,145000
2022-01-24,/apartamentos-venta-bavaro-y-punta-cana-general/1248186/,NA,2.5,2,US$,122500,Tu Casa RD,Bávaro y Punta Cana (General), Bávaro, Punta Cana,En Construcción,103,Residencial,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,122500
2022-01-24,/apartamentos-venta-bavaro-y-punta-cana-general/1250254/,2,2.5,2,US$,155000,Remax Metropolitana,Bávaro y Punta Cana (General), Bávaro, Punta Cana,En Construcción,117,Residencial,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,155000
2022-01-24,/apartamentos-venta-bavaro-y-punta-cana-general/1235580/,1,1,1,US$,139000,Algonovo Real Estate,Bávaro y Punta Cana (General), Bávaro, Punta Cana,Segundo Uso,60,Residencial,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,139000
2022-01-24,/apartamentos-venta-bavaro-y-punta-cana-general/1237598/,1,2,2,US$,85000,Algonovo Real Estate,Bávaro y Punta Cana (General), Bávaro, Punta Cana,Segundo Uso,140,Residencial,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,85000
2022-01-24,/apartamentos-venta-bavaro-y-punta-cana-general/1222258/,NA,NA,NA,US$,310000,BAEZ MUESES INMOBILIARIA,Bávaro y Punta Cana (General), Bávaro, Punta Cana,Nueva,NA,Residencial,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,310000
