Torre Carmen I,,,,,,,,
Constructora Ravelo,,,,,,,,
Lista de Precios,,,,,,,,
,,,,,,,,
Nivel,Tipo,Area,Terraza,Area Total,Habitaciones,Parqueos,Precio,
2,A,136,24,160,3,2," 191,400 ",
,B,144,54,198,3,2," 228,800 ",
,C,142,,142,3,2," 159,400 ",
,D,137,,137,3,2," 154,200 ",
,E,116,,116,2,2," 132,000 ",
,F,104,,104,2,2," 119,100 ",
3,A,136,,136,3,2," 159,000 ",
,B,144,,144,3,2," 167,100 ",
,C,142,,142,3,2," 165,100 ",
,D,137,,137,3,2," 160,000 ",
,E,116,,116,2,2," 138,400 ",
,F,104,,104,2,2," 125,900 ",
4,A,136,,136,3,2," 164,800 ",
,B,144,,144,3,2," 172,800 ",
,C,142,,142,3,2," 170,800 ",
,D,137,,137,3,2," 165,800 ",
,E,116,,116,2,2," 144,800 ",
,F,104,,104,2,2," 132,700 ",
5,A,136,,136,3,2," 170,600 ",
,B,144,,144,3,2," 178,400 ",
,C,142,,142,3,2," 176,500 ",
,D,137,,137,3,2," 171,600 ",
,E,116,,116,2,2," 151,200 ",
,F,104,,104,2,2," 139,500 ",
6,A,136,,136,3,2," 176,400 ",
,B,144,,144,3,2," 184,000 ",
,C,142,,142,3,2," 182,100 ",
,D,137,,137,3,2," 177,400 ",
,E,116,,116,2,2," 157,600 ",
,F,104,,104,2,2," 146,300 ",
7,A,136,,136,3,2," 182,200 ",
,B,144,,144,3,2," 189,700 ",
,C,142,,142,3,2," 187,800 ",
,D,137,,137,3,2," 183,200 ",
,E,116,,116,2,2," 164,000 ",
,F,104,,104,2,2," 153,100 ",
